timestamp, realtime, Left, Right
1982305, 28435, 2.816528, 2.586624
1982314, 28444, 2.82724, 2.586823
1982322, 28452, 2.816986, 2.586548
1982330, 28460, 2.816742, 2.586411
1982339, 28469, 2.827438, 2.600861
1982347, 28477, 2.827881, 2.600861
1982355, 28485, 2.825012, 2.58786
1982364, 28494, 2.825073, 2.586395
1982372, 28502, 2.827423, 2.578857
1982380, 28510, 2.824768, 2.578918
1982389, 28519, 2.817307, 2.57872
1982397, 28527, 2.794174, 2.587952
1982405, 28535, 2.7939, 2.579178
1982414, 28544, 2.794159, 2.577957
1982422, 28552, 2.777512, 2.577728
1982430, 28560, 2.777405, 2.575119
1982439, 28569, 2.76561, 2.574844
1982447, 28577, 2.777618, 2.570023
1982455, 28585, 2.765747, 2.566559
1982464, 28594, 2.765915, 2.560425
1982472, 28602, 2.777649, 2.560547
1982480, 28610, 2.766006, 2.551071
1982489, 28619, 2.760468, 2.551071
1982497, 28627, 2.760193, 2.545593
1982505, 28635, 2.760651, 2.541977
1982514, 28644, 2.760483, 2.542053
1982522, 28652, 2.760284, 2.539413
1982530, 28660, 2.758545, 2.536575
1982539, 28669, 2.752792, 2.536728
1982547, 28677, 2.746658, 2.537033
1982555, 28685, 2.743652, 2.532089
1982564, 28694, 2.741318, 2.532288
1982572, 28702, 2.735565, 2.512253
1982580, 28710, 2.735962, 2.502197
1982589, 28719, 2.701843, 2.502151
1982597, 28727, 2.692368, 2.498291
1982605, 28735, 2.692322, 2.465195
1982614, 28744, 2.691635, 2.456985
1982622, 28752, 2.682831, 2.446091
1982630, 28760, 2.595505, 2.431976
1982639, 28769, 2.567596, 2.425766
1982647, 28777, 2.557938, 2.432236
1982655, 28785, 2.557983, 2.41687
1982664, 28794, 2.542755, 2.408188
1982672, 28802, 2.523727, 2.403107
1982680, 28810, 2.523438, 2.40007
1982689, 28819, 2.523346, 2.47522
1982697, 28827, 2.541977, 2.444687
1982705, 28835, 2.54187, 2.511856
1982714, 28844, 2.557587, 2.407303
1982722, 28852, 2.557297, 2.438705
1982730, 28860, 2.561172, 2.477936
1982739, 28869, 2.603607, 2.51503
1982747, 28877, 2.61792, 2.506424
1982755, 28885, 2.593018, 2.472031
1982764, 28894, 2.610168, 2.536774
1982772, 28902, 2.652252, 2.518051
1982780, 28910, 2.592148, 2.499329
1982789, 28919, 2.605682, 2.378433
1982797, 28927, 2.599136, 2.403961
1982805, 28935, 2.60527, 2.425903
1982814, 28944, 2.586838, 2.421295
1982822, 28952, 2.580994, 2.446747
1982830, 28960, 2.582718, 2.549652
1982839, 28969, 2.652679, 2.537018
1982847, 28977, 2.685333, 2.55957
1982855, 28985, 2.578049, 2.492218
1982864, 28994, 2.659073, 2.422501
1982872, 29002, 2.652588, 2.468445
1982880, 29010, 2.689316, 2.580048
1982889, 29019, 2.592514, 2.335327
1982897, 29027, 2.678162, 2.425156
1982905, 29035, 2.655716, 2.43576
1982914, 29044, 2.596329, 2.387466
1982922, 29052, 2.64772, 2.380875
1982930, 29060, 2.636383, 2.443161
1982939, 29069, 2.527557, 2.331909
1982947, 29077, 2.554047, 2.411041
1982955, 29085, 2.61824, 2.457733
1982964, 29094, 2.63855, 2.46669
1982972, 29102, 2.643082, 2.497284
1982980, 29110, 2.65007, 2.382675
1982989, 29119, 2.676086, 2.520737
1982997, 29127, 2.736191, 2.629318
1983005, 29135, 2.780655, 2.660309
1983014, 29144, 2.788651, 2.691086
1983022, 29152, 2.795929, 2.689346
1983030, 29160, 2.733276, 2.674744
1983039, 29169, 2.80394, 2.686783
1983047, 29177, 2.826141, 2.655045
1983055, 29185, 2.923065, 2.672913
1983064, 29194, 2.894119, 2.692719
1983072, 29202, 2.886765, 2.714294
1983080, 29210, 2.904755, 2.735977
1983089, 29219, 2.923294, 2.733383
1983097, 29227, 2.904526, 2.734222
1983105, 29235, 2.931351, 2.703705
1983114, 29244, 2.957062, 2.767212
1983122, 29252, 3.016266, 2.738785
1983130, 29260, 2.899704, 2.739197
1983139, 29269, 2.997772, 2.697525
1983147, 29277, 2.936142, 2.721985
1983155, 29285, 2.995422, 2.746857
1983164, 29294, 2.977295, 2.754028
1983172, 29302, 2.959366, 2.74678
1983180, 29310, 2.937042, 2.753723
1983189, 29319, 2.957031, 2.761093
1983197, 29327, 2.947708, 2.75383
1983205, 29335, 2.938583, 2.756256
1983214, 29344, 2.920059, 2.751709
1983222, 29352, 2.993912, 2.773209
1983230, 29360, 2.915192, 2.840942
1983239, 29369, 2.91127, 2.667358
1983247, 29377, 2.907471, 2.707794
1983255, 29385, 2.901855, 2.651718
1983264, 29394, 2.908493, 2.665009
1983272, 29402, 2.919907, 2.653137
1983280, 29410, 2.923981, 2.636551
1983289, 29419, 2.917557, 2.652512
1983297, 29427, 2.911392, 2.664795
1983305, 29435, 2.907318, 2.652237
1983314, 29444, 2.903442, 2.664581
1983322, 29452, 2.902771, 2.676773
1983330, 29460, 2.902054, 2.664139
1983339, 29469, 2.758942, 2.676636
1983347, 29477, 2.745117, 2.610443
1983355, 29485, 2.8508, 2.61116
1983364, 29494, 2.768417, 2.580933
1983372, 29502, 2.83783, 2.611313
1983380, 29510, 2.842804, 2.466431
1983389, 29519, 2.860641, 2.383011
1983397, 29527, 2.732025, 2.428238
1983405, 29535, 2.711395, 2.474854
1983414, 29544, 2.692657, 2.447144
1983422, 29552, 2.711807, 2.43602
1983430, 29560, 2.71405, 2.423538
1983439, 29569, 2.723114, 2.514374
1983447, 29577, 2.731995, 2.359482
1983455, 29585, 2.74231, 2.386993
1983464, 29594, 2.724106, 2.433411
1983472, 29602, 2.686646, 2.411514
1983480, 29610, 2.746918, 2.492096
1983489, 29619, 2.762238, 2.501541
1983497, 29627, 2.709259, 2.468796
1983505, 29635, 2.761047, 2.510223
1983514, 29644, 2.73558, 2.469055
1983522, 29652, 2.710114, 2.509521
1983530, 29660, 2.691574, 2.502029
1983539, 29669, 2.678085, 2.487274
1983547, 29677, 2.7258, 2.50351
1983555, 29685, 2.759857, 2.488205
1983564, 29694, 2.674133, 2.533752
1983572, 29702, 2.767639, 2.409866
1983580, 29710, 2.780624, 2.440018
1983589, 29719, 2.793579, 2.473495
1983597, 29727, 2.784927, 2.507416
1983605, 29735, 2.799789, 2.507309
1983614, 29744, 2.787201, 2.506882
1983622, 29752, 2.799103, 2.506653
1983630, 29760, 2.805603, 2.506424
1983639, 29769, 2.812241, 2.493225
1983647, 29777, 2.817978, 2.506592
1983655, 29785, 2.825089, 2.506577
1983664, 29794, 2.829468, 2.506866
1983672, 29802, 2.833786, 2.54512
1983680, 29810, 2.842987, 2.583282
1983689, 29819, 2.85202, 2.591675
1983697, 29827, 2.853699, 2.599716
1983705, 29835, 2.870331, 2.609009
1983714, 29844, 2.87114, 2.725433
1983722, 29852, 2.871811, 2.67485
1983730, 29860, 2.871063, 2.587463
1983739, 29869, 2.877121, 2.783173
1983747, 29877, 2.917252, 2.664795
1983755, 29885, 2.921417, 2.678864
1983764, 29894, 2.925659, 2.666046
1983772, 29902, 2.967728, 2.678726
1983780, 29910, 3.006927, 2.690903
1983789, 29919, 3.007706, 2.692078
1983797, 29927, 3.025558, 2.693634
1983805, 29935, 3.025589, 2.709412
1983813, 29943, 3.043533, 2.693588
1983822, 29952, 3.050888, 2.702835
1983830, 29960, 3.050934, 2.711838
1983838, 29968, 3.050583, 2.703522
1983847, 29977, 3.051102, 2.695251
1983855, 29985, 3.051147, 2.69397
1983863, 29993, 3.043457, 2.695465
1983872, 30002, 3.025101, 2.696457
1983880, 30010, 3.00676, 2.694214
1983888, 30018, 3.006592, 2.694382
1983897, 30027, 2.99086, 2.692398
1983905, 30035, 2.989944, 2.688553
1983913, 30043, 2.985199, 2.683838
1983922, 30052, 2.942062, 2.660767
1983930, 30060, 2.941498, 2.641205
1983938, 30068, 2.833481, 2.640732
1983947, 30077, 2.926376, 2.595245
1983955, 30085, 2.908005, 2.58107
1983963, 30093, 2.855072, 2.56134
1983972, 30102, 2.848038, 2.540512
1983980, 30110, 2.771957, 2.541138
1983988, 30118, 2.87471, 2.541702
1983997, 30127, 2.837219, 2.600998
1984005, 30135, 2.775711, 2.545975
1984013, 30143, 2.732697, 2.602127
1984022, 30152, 2.813095, 2.546799
1984030, 30160, 2.731049, 2.511292
1984038, 30168, 2.833221, 2.537323
1984047, 30177, 2.848907, 2.590332
1984055, 30185, 2.80809, 2.557724
1984063, 30193, 2.78743, 2.422043
1984072, 30202, 2.76947, 2.495483
1984080, 30210, 2.801224, 2.468994
1984088, 30218, 2.717972, 2.460083
1984097, 30227, 2.540161, 2.595566
1984105, 30235, 2.63353, 2.442505
1984113, 30243, 2.70816, 2.542572
1984122, 30252, 2.64325, 2.58223
1984130, 30260, 2.736191, 2.530472
1984138, 30268, 2.697174, 2.489487
1984147, 30277, 2.656281, 2.513336
1984155, 30285, 2.63353, 2.491898
1984163, 30293, 2.795197, 2.571167
1984172, 30302, 2.653305, 2.485474
1984180, 30310, 2.650269, 2.537201
1984188, 30318, 2.701981, 2.565018
1984197, 30327, 2.650406, 2.53862
1984205, 30335, 2.673447, 2.563202
1984213, 30343, 2.696869, 2.546265
1984222, 30352, 2.681763, 2.529999
1984230, 30360, 2.676437, 2.546478
1984238, 30368, 2.686966, 2.544037
1984247, 30377, 2.697021, 2.553894
1984255, 30385, 2.701141, 2.562943
1984263, 30393, 2.705276, 2.553696
1984272, 30402, 2.711853, 2.562973
1984280, 30410, 2.705383, 2.553528
1984288, 30418, 2.786713, 2.595276
1984297, 30427, 2.809479, 2.719986
1984305, 30435, 2.856125, 2.767639
1984313, 30443, 2.847443, 2.78038
1984322, 30452, 2.837051, 2.759705
1984330, 30460, 2.862122, 2.800766
1984338, 30468, 2.836746, 2.842072
1984347, 30477, 2.85759, 2.850311
1984355, 30485, 2.878036, 2.776001
1984363, 30493, 2.872223, 2.812759
1984372, 30502, 2.877319, 2.792984
1984380, 30510, 2.878433, 2.804352
1984388, 30518, 2.879364, 2.790451
1984397, 30527, 2.883865, 2.80423
1984405, 30535, 2.881973, 2.807831
1984413, 30543, 2.886597, 2.811447
1984422, 30552, 2.888382, 2.819931
1984430, 30560, 2.884705, 2.828491
1984438, 30568, 2.880524, 2.856293
1984447, 30577, 2.887329, 2.883865
1984455, 30585, 2.887207, 2.884308
1984463, 30593, 2.890106, 2.924149
1984472, 30602, 2.908478, 2.960098
1984480, 30610, 2.917557, 2.948074
1984488, 30618, 2.937881, 2.943451
1984497, 30627, 2.95787, 2.951111
1984505, 30635, 2.997879, 2.958893
1984513, 30643, 3.001511, 2.966187
1984522, 30652, 3.02002, 2.97319
1984530, 30660, 3.022781, 2.966919
1984538, 30668, 3.025192, 2.974075
1984547, 30677, 3.025696, 2.983292
1984555, 30685, 3.043945, 2.991653
1984563, 30693, 3.078705, 3.005234
1984572, 30702, 3.143982, 3.056259
1984580, 30710, 3.258545, 3.02951
1984588, 30718, 3.214569, 3.026733
1984597, 30727, 3.266815, 3.09996
1984605, 30735, 3.312286, 3.070724
1984613, 30743, 3.29509, 3.04158
1984622, 30752, 3.297348, 3.043533
1984630, 30760, 3.287903, 3.040497
1984638, 30768, 3.277802, 3.035675
1984647, 30777, 3.276016, 3.067184
1984655, 30785, 3.274521, 3.054443
1984663, 30793, 3.276169, 3.063934
1984672, 30802, 3.277679, 3.055557
1984680, 30810, 3.275787, 3.045883
1984688, 30818, 3.277344, 3.055328
1984697, 30827, 3.286987, 3.048157
1984705, 30835, 3.169373, 3.053848
1984713, 30843, 3.294754, 3.047394
1984722, 30852, 3.306396, 3.053772
1984730, 30860, 3.296356, 3.047958
1984738, 30868, 3.273697, 3.053909
1984747, 30877, 3.288055, 3.054321
1984755, 30885, 3.275818, 3.053741
1984763, 30893, 3.273727, 3.054214
1984772, 30902, 3.271927, 3.054398
1984780, 30910, 3.270035, 3.05481
1984788, 30918, 3.271622, 3.053833
1984797, 30927, 3.269821, 3.051895
1984805, 30935, 3.266663, 3.051056
1984813, 30943, 3.262909, 3.050964
1984822, 30952, 3.258301, 3.050903
1984830, 30960, 3.253754, 3.050629
1984838, 30968, 3.250671, 3.051193
1984847, 30977, 3.249207, 3.038467
1984855, 30985, 3.221252, 3.03833
1984863, 30993, 3.221252, 3.036423
1984872, 31002, 3.218796, 3.033127
1984880, 31010, 3.213974, 3.033279
1984888, 31018, 3.207214, 3.031311
1984897, 31027, 3.207748, 3.018204
1984905, 31035, 3.197021, 3.018112
1984913, 31043, 3.196594, 3.005936
1984922, 31052, 3.196243, 2.999283
1984930, 31060, 3.205597, 2.99408
1984938, 31068, 3.190491, 2.994354
1984947, 31077, 3.102844, 3.112701
1984955, 31085, 3.214157, 3.096313
1984963, 31093, 3.322662, 3.112106
1984972, 31102, 3.27269, 3.127396
1984980, 31110, 3.253281, 3.092194
1984988, 31118, 3.253143, 3.071243
1984997, 31127, 3.253876, 3.05014
1985005, 31135, 3.255753, 3.036484
1985013, 31143, 3.257919, 3.049988
1985022, 31152, 3.255402, 3.061844
1985030, 31160, 3.253418, 3.048599
1985038, 31168, 3.255371, 3.060684
1985047, 31177, 3.257568, 3.072708
1985055, 31185, 3.263153, 3.059296
1985063, 31193, 3.268921, 3.063553
1985072, 31202, 3.26326, 3.060928
1985080, 31210, 3.269211, 3.063309
1985088, 31218, 3.270905, 3.060928
1985097, 31227, 3.28624, 3.115082
1985105, 31235, 3.241302, 3.160187
1985113, 31243, 3.238541, 3.148026
1985122, 31252, 3.239853, 3.081345
1985130, 31260, 3.26152, 3.095795
1985138, 31268, 3.28302, 3.111053
1985147, 31277, 3.294266, 3.13797
1985155, 31285, 3.30629, 3.154205
1985163, 31293, 3.323746, 3.079636
1985172, 31302, 3.340805, 3.129456
1985180, 31310, 3.341843, 3.143707
1985188, 31318, 3.341461, 3.144714
1985197, 31327, 3.337662, 3.141052
1985205, 31335, 3.340836, 3.106094
1985213, 31343, 3.33725, 3.141129
1985222, 31352, 3.340607, 3.136093
1985230, 31360, 3.340546, 3.141174
1985238, 31368, 3.341736, 3.173294
1985247, 31377, 3.341705, 3.193512
1985255, 31385, 3.358871, 3.191864
1985263, 31393, 3.364212, 3.189911
1985272, 31402, 3.369186, 3.19313
1985280, 31410, 3.369171, 3.192017
1985288, 31418, 3.369629, 3.19429
1985297, 31427, 3.369324, 3.196411
1985305, 31435, 3.371048, 3.201691
1985313, 31443, 3.379715, 3.207092
1985322, 31452, 3.39032, 3.207916
1985330, 31460, 3.391205, 3.208817
1985338, 31468, 3.441925, 3.264938
1985346, 31476, 3.399658, 3.077621
1985355, 31485, 3.472443, 3.188339
1985363, 31493, 3.398041, 3.224426
1985371, 31501, 3.589508, 3.247055
1985380, 31510, 3.380493, 3.182663
1985388, 31518, 3.514404, 3.304977
1985396, 31526, 3.537476, 3.297485
1985405, 31535, 3.514282, 3.29007
1985413, 31543, 3.482941, 3.205734
1985421, 31551, 3.450912, 3.225189
1985430, 31560, 3.447906, 3.207718
1985438, 31568, 3.477737, 3.080505
1985446, 31576, 3.237854, 3.075394
1985455, 31585, 3.374298, 3.108368
1985463, 31593, 3.30806, 3.046524
1985471, 31601, 3.277771, 3.091522
1985480, 31610, 3.377609, 3.018631
1985488, 31618, 3.402161, 3.100876
1985496, 31626, 3.438965, 3.106766
1985505, 31635, 3.486938, 3.112442
1985513, 31643, 3.466553, 3.106903
1985521, 31651, 3.487457, 3.303375
1985530, 31660, 3.486267, 3.256027
1985538, 31668, 3.487885, 3.254547
1985546, 31676, 3.486603, 3.252823
1985555, 31685, 3.533829, 3.336151
1985563, 31693, 3.533661, 3.191635
1985571, 31701, 3.533188, 3.22023
1985580, 31710, 3.505188, 3.19162
1985588, 31718, 3.433441, 3.241516
1985596, 31726, 3.459824, 3.276611
1985605, 31735, 3.485474, 3.376434
1985613, 31743, 3.506454, 3.32312
1985621, 31751, 3.485703, 3.319016
1985630, 31760, 3.506058, 3.280853
1985638, 31768, 3.485123, 3.320618
1985646, 31776, 3.505173, 3.308105
1985655, 31785, 3.487381, 3.239639
1985663, 31793, 3.506287, 3.131882
1985671, 31801, 3.487747, 3.207443
1985680, 31810, 3.507095, 3.283173
1985688, 31818, 3.517441, 3.265762
1985696, 31826, 3.51181, 3.279922
1985705, 31835, 3.517578, 3.264267
1985713, 31843, 3.518188, 3.249435
1985721, 31851, 3.518524, 3.232971
1985730, 31860, 3.509262, 3.249268
1985738, 31868, 3.509613, 3.253815
1985746, 31876, 3.519073, 3.258453
1985755, 31885, 3.51535, 3.253769
1985763, 31893, 3.51564, 3.248764
1985771, 31901, 3.515747, 3.25351
1985780, 31910, 3.515305, 3.252716
1985788, 31918, 3.5121, 3.252869
1985796, 31926, 3.512085, 3.249298
1985805, 31935, 3.509995, 3.294479
1985813, 31943, 3.509232, 3.217712
1985821, 31951, 3.509247, 3.277924
1985830, 31960, 3.453186, 3.203033
1985838, 31968, 3.457809, 3.253647
1985846, 31976, 3.454834, 3.205933
1985855, 31985, 3.456207, 3.160446
1985863, 31993, 3.452881, 3.242218
1985871, 32001, 3.478745, 3.311478
1985880, 32010, 3.434372, 3.183853
1985888, 32018, 3.412018, 3.321533
1985896, 32026, 3.3582, 3.312393
1985905, 32035, 3.382919, 3.113495
1985913, 32043, 3.433655, 3.02066
1985921, 32051, 3.308228, 3.125595
1985930, 32060, 3.308319, 3.156433
1985938, 32068, 3.460587, 3.005676
1985946, 32076, 3.149872, 3.158676
1985955, 32085, 3.414215, 3.111328
1985963, 32093, 3.373932, 3.166534
1985971, 32101, 3.372375, 3.165802
1985980, 32110, 3.401688, 3.127411
1985988, 32118, 3.351318, 3.070724
1985996, 32126, 3.348785, 3.090805
1986005, 32135, 3.404404, 3.165619
1986013, 32143, 3.356537, 3.063812
1986021, 32151, 3.258331, 3.059128
1986030, 32160, 3.410568, 3.098633
1986038, 32168, 3.266235, 3.132599
1986046, 32176, 3.269562, 3.052078
1986055, 32185, 3.431702, 3.018829
1986063, 32193, 3.427658, 3.069061
1986071, 32201, 3.355392, 2.993195
1986080, 32210, 3.328674, 3.014725
1986088, 32218, 3.32045, 3.037491
1986096, 32226, 3.347, 2.964203
1986105, 32235, 3.360321, 2.962067
1986113, 32243, 3.293259, 2.977631
1986121, 32251, 3.214966, 2.987
1986130, 32260, 3.359451, 3.032959
1986138, 32268, 3.248871, 3.060242
1986146, 32276, 3.216125, 2.987808
1986155, 32285, 3.332825, 2.941467
1986163, 32293, 3.175888, 2.946243
1986171, 32301, 3.201218, 3.035553
1986180, 32310, 3.201004, 2.949051
1986188, 32318, 3.21463, 2.980377
1986196, 32326, 3.165222, 2.967178
1986205, 32335, 3.208954, 2.925873
1986213, 32343, 3.21283, 2.962036
1986221, 32351, 3.204773, 2.929581
1986230, 32360, 3.196701, 2.895004
1986238, 32368, 3.147842, 2.909088
1986246, 32376, 3.164444, 2.778625
1986255, 32385, 3.110764, 2.898682
1986263, 32393, 3.0746, 2.774658
1986271, 32401, 3.024704, 2.820343
1986280, 32410, 2.997086, 2.778534
1986288, 32418, 3.035217, 2.687378
1986296, 32426, 3.07193, 2.777847
1986305, 32435, 2.961456, 2.728897
1986313, 32443, 3.062958, 2.661346
1986321, 32451, 3.030746, 2.710571
1986330, 32460, 2.953674, 2.680161
1986338, 32468, 3.003723, 2.717194
1986346, 32476, 2.951462, 2.87532
1986355, 32485, 2.94751, 2.747864
1986363, 32493, 2.950592, 2.74733
1986371, 32501, 2.970657, 2.746521
1986380, 32510, 2.980438, 2.734329
1986388, 32518, 2.96637, 2.741623
1986396, 32526, 2.952179, 2.619263
1986405, 32535, 2.926407, 2.650894
1986413, 32543, 2.78537, 2.628281
1986421, 32551, 2.841614, 2.607758
1986430, 32560, 2.821976, 2.600586
1986438, 32568, 2.846375, 2.593079
1986446, 32576, 2.870178, 2.570251
1986455, 32585, 2.861862, 2.588425
1986463, 32593, 2.853348, 2.595322
1986471, 32601, 2.837952, 2.588104
1986480, 32610, 2.82193, 2.586639
1986488, 32618, 2.833496, 2.584824
1986496, 32626, 2.821671, 2.579453
1986505, 32635, 2.83313, 2.574005
1986513, 32643, 2.821198, 2.566757
1986521, 32651, 2.819839, 2.574051
1986530, 32660, 2.818039, 2.568436
1986538, 32668, 2.719131, 2.562714
1986546, 32676, 2.835876, 2.557938
1986555, 32685, 2.878586, 2.548416
1986563, 32693, 2.803726, 2.548843
1986571, 32701, 2.791504, 2.541885
1986580, 32710, 2.80397, 2.54039
1986588, 32718, 2.736908, 2.532455
1986596, 32726, 2.721375, 2.529205
1986605, 32735, 2.796921, 2.545166
1986613, 32743, 2.801041, 2.477203
1986621, 32751, 2.783905, 2.436829
1986630, 32760, 2.689072, 2.473419
1986638, 32768, 2.745392, 2.50383
1986646, 32776, 2.809418, 2.424881
1986655, 32785, 2.784149, 2.549347
1986663, 32793, 2.786484, 2.495255
1986671, 32801, 2.784195, 2.278519
1986680, 32810, 2.775665, 2.330963
1986688, 32818, 2.783035, 2.417648
1986696, 32826, 2.77597, 2.45137
1986705, 32835, 2.783615, 2.478729
1986713, 32843, 2.775803, 2.469376
1986721, 32851, 2.768112, 2.4841
1986730, 32860, 2.763962, 2.496109
1986738, 32868, 2.760162, 2.48175
1986746, 32876, 2.762436, 2.494553
1986755, 32885, 2.764679, 2.482361
1986763, 32893, 2.762085, 2.4935
1986771, 32901, 2.759674, 2.493057
1986780, 32910, 2.745255, 2.490509
1986788, 32918, 2.744873, 2.483337
1986796, 32926, 2.744141, 2.489105
1986805, 32935, 2.743683, 2.489166
1986813, 32943, 2.73288, 2.482819
1986821, 32951, 2.72934, 2.502686
1986830, 32960, 2.727249, 2.43428
1986838, 32968, 2.721115, 2.401688
1986846, 32976, 2.698227, 2.533401
1986855, 32985, 2.73616, 2.390091
1986863, 32993, 2.638763, 2.426285
1986871, 33001, 2.703964, 2.503632
1986879, 33009, 2.74144, 2.465408
1986888, 33018, 2.626526, 2.47168
1986896, 33026, 2.718246, 2.478302
1986904, 33034, 2.729431, 2.426651
1986913, 33043, 2.716736, 2.381348
1986921, 33051, 2.720688, 2.436523
1986929, 33059, 2.723694, 2.452759
1986938, 33068, 2.785614, 2.392029
1986946, 33076, 2.759216, 2.448563
1986954, 33084, 2.642899, 2.417618
1986963, 33093, 2.67421, 2.384689
1986971, 33101, 2.701126, 2.35553
1986979, 33109, 2.687286, 2.32164
1986988, 33118, 2.70607, 2.348358
1986996, 33126, 2.597672, 2.374008
1987004, 33134, 2.65799, 2.412796
1987013, 33143, 2.723282, 2.414963
1987021, 33151, 2.651489, 2.281387
1987029, 33159, 2.668777, 2.299179
1987038, 33168, 2.63678, 2.421539
1987046, 33176, 2.745071, 2.371658
1987054, 33184, 2.759109, 2.404648
1987063, 33193, 2.712708, 2.437897
1987071, 33201, 2.710327, 2.449951
1987079, 33209, 2.655701, 2.46051
1987088, 33218, 2.718933, 2.474991
1987096, 33226, 2.793411, 2.437622
1987104, 33234, 2.772354, 2.450348
1987113, 33243, 2.734573, 2.437485
1987121, 33251, 2.802994, 2.408737
1987129, 33259, 2.697388, 2.419052
1987138, 33268, 2.774155, 2.427185
1987146, 33276, 2.748993, 2.435379
1987154, 33284, 2.838364, 2.509811
1987163, 33293, 2.838364, 2.440521
1987171, 33301, 2.838135, 2.493317
1987179, 33309, 2.821991, 2.440704
1987188, 33318, 2.805878, 2.471222
1987196, 33326, 2.795517, 2.50209
1987204, 33334, 2.785248, 2.471558
1987213, 33343, 2.780731, 2.441086
1987221, 33351, 2.785583, 2.47171
1987229, 33359, 2.791245, 2.490219
1987238, 33368, 2.785278, 2.469742
1987246, 33376, 2.780899, 2.449539
1987254, 33384, 2.776535, 2.444794
1987263, 33393, 2.780991, 2.440155
